timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1768076137429,477,1. GET Login Page,200,OK,Thread Group 1-1,text,true,,3790,140,6,6,http://localhost:8080/web/index.php/auth/login,476,0,25
1768076137758,148,1. GET Login Page,200,OK,Thread Group 1-5,text,true,,3789,140,6,6,http://localhost:8080/web/index.php/auth/login,148,0,1
1768076137459,447,1. GET Login Page,200,OK,Thread Group 1-2,text,true,,3761,140,6,6,http://localhost:8080/web/index.php/auth/login,446,0,1
1768076137858,48,1. GET Login Page,200,OK,Thread Group 1-6,text,true,,3767,140,6,6,http://localhost:8080/web/index.php/auth/login,47,0,1
1768076137659,247,1. GET Login Page,200,OK,Thread Group 1-4,text,true,,3766,140,6,6,http://localhost:8080/web/index.php/auth/login,246,0,1
1768076137559,347,1. GET Login Page,200,OK,Thread Group 1-3,text,true,,3776,140,6,6,http://localhost:8080/web/index.php/auth/login,347,0,1
1768076137958,61,1. GET Login Page,200,OK,Thread Group 1-7,text,true,,3766,140,7,7,http://localhost:8080/web/index.php/auth/login,60,0,1
1768076137962,97,2. POST Login,200,OK,Thread Group 1-5,text,true,,4521,535,8,8,http://localhost:8080/web/index.php/auth/login,51,0,4
1768076137962,51,2. POST Login-0,302,Found,Thread Group 1-5,text,true,,698,348,8,8,http://localhost:8080/web/index.php/auth/validate,51,0,4
1768076138014,45,2. POST Login-1,200,OK,Thread Group 1-5,text,true,,3823,187,8,8,http://localhost:8080/web/index.php/auth/login,45,0,0
1768076137962,99,2. POST Login,200,OK,Thread Group 1-1,text,true,,4535,534,8,8,http://localhost:8080/web/index.php/auth/login,42,0,4
1768076137962,43,2. POST Login-0,302,Found,Thread Group 1-1,text,true,,698,347,8,8,http://localhost:8080/web/index.php/auth/validate,42,0,4
1768076138006,55,2. POST Login-1,200,OK,Thread Group 1-1,text,true,,3837,187,8,8,http://localhost:8080/web/index.php/auth/login,55,0,0
1768076137962,99,2. POST Login,200,OK,Thread Group 1-4,text,true,,4530,531,8,8,http://localhost:8080/web/index.php/auth/login,51,0,4
1768076137962,51,2. POST Login-0,302,Found,Thread Group 1-4,text,true,,698,344,8,8,http://localhost:8080/web/index.php/auth/validate,51,0,4
1768076138014,47,2. POST Login-1,200,OK,Thread Group 1-4,text,true,,3832,187,8,8,http://localhost:8080/web/index.php/auth/login,47,0,0
1768076137962,103,2. POST Login,200,OK,Thread Group 1-2,text,true,,4518,534,8,8,http://localhost:8080/web/index.php/auth/login,42,0,4
1768076137962,43,2. POST Login-0,302,Found,Thread Group 1-2,text,true,,698,347,8,8,http://localhost:8080/web/index.php/auth/validate,42,0,4
1768076138006,59,2. POST Login-1,200,OK,Thread Group 1-2,text,true,,3820,187,8,8,http://localhost:8080/web/index.php/auth/login,59,0,0
1768076137962,107,2. POST Login,200,OK,Thread Group 1-6,text,true,,4525,533,8,8,http://localhost:8080/web/index.php/auth/login,52,0,4
1768076137962,53,2. POST Login-0,302,Found,Thread Group 1-6,text,true,,698,346,8,8,http://localhost:8080/web/index.php/auth/validate,52,0,4
1768076138015,54,2. POST Login-1,200,OK,Thread Group 1-6,text,true,,3827,187,8,8,http://localhost:8080/web/index.php/auth/login,54,0,1
1768076138057,55,1. GET Login Page,200,OK,Thread Group 1-8,text,true,,3776,140,8,8,http://localhost:8080/web/index.php/auth/login,55,0,1
1768076137962,159,2. POST Login,200,OK,Thread Group 1-3,text,true,,4522,535,8,8,http://localhost:8080/web/index.php/auth/login,87,0,4
1768076137962,88,2. POST Login-0,302,Found,Thread Group 1-3,text,true,,698,348,8,8,http://localhost:8080/web/index.php/auth/validate,87,0,4
1768076138050,71,2. POST Login-1,200,OK,Thread Group 1-3,text,true,,3824,187,8,8,http://localhost:8080/web/index.php/auth/login,71,0,1
1768076138021,142,2. POST Login,200,OK,Thread Group 1-7,text,true,,4505,529,9,9,http://localhost:8080/web/index.php/auth/login,76,0,1
1768076138021,76,2. POST Login-0,302,Found,Thread Group 1-7,text,true,,698,342,9,9,http://localhost:8080/web/index.php/auth/validate,76,0,1
1768076138097,66,2. POST Login-1,200,OK,Thread Group 1-7,text,true,,3807,187,9,9,http://localhost:8080/web/index.php/auth/login,66,0,1
1768076138061,111,3. View My Leave,200,OK,Thread Group 1-5,text,true,,4399,385,9,9,http://localhost:8080/web/index.php/auth/login,54,0,1
1768076138061,55,3. View My Leave-0,302,Found,Thread Group 1-5,text,true,,698,198,9,9,http://localhost:8080/web/index.php/leave/viewMyLeaveList,54,0,1
1768076138116,56,3. View My Leave-1,200,OK,Thread Group 1-5,text,true,,3701,187,9,9,http://localhost:8080/web/index.php/auth/login,56,0,1
1768076138062,110,3. View My Leave,200,OK,Thread Group 1-1,text,true,,4398,385,9,9,http://localhost:8080/web/index.php/auth/login,53,0,1
1768076138062,54,3. View My Leave-0,302,Found,Thread Group 1-1,text,true,,698,198,9,9,http://localhost:8080/web/index.php/leave/viewMyLeaveList,53,0,1
1768076138116,56,3. View My Leave-1,200,OK,Thread Group 1-1,text,true,,3700,187,9,9,http://localhost:8080/web/index.php/auth/login,56,0,1
1768076138063,122,3. View My Leave,200,OK,Thread Group 1-4,text,true,,4398,385,7,7,http://localhost:8080/web/index.php/auth/login,52,0,0
1768076138063,54,3. View My Leave-0,302,Found,Thread Group 1-4,text,true,,698,198,7,7,http://localhost:8080/web/index.php/leave/viewMyLeaveList,52,0,0
1768076138117,68,3. View My Leave-1,200,OK,Thread Group 1-4,text,true,,3700,187,7,7,http://localhost:8080/web/index.php/auth/login,68,0,1
1768076138066,140,3. View My Leave,200,OK,Thread Group 1-2,text,true,,4395,385,6,6,http://localhost:8080/web/index.php/auth/login,73,0,1
1768076138066,73,3. View My Leave-0,302,Found,Thread Group 1-2,text,true,,698,198,6,6,http://localhost:8080/web/index.php/leave/viewMyLeaveList,73,0,1
1768076138070,136,3. View My Leave,200,OK,Thread Group 1-6,text,true,,4384,385,6,6,http://localhost:8080/web/index.php/auth/login,86,0,1
1768076138140,66,3. View My Leave-1,200,OK,Thread Group 1-2,text,true,,3697,187,6,6,http://localhost:8080/web/index.php/auth/login,66,0,0
1768076138070,86,3. View My Leave-0,302,Found,Thread Group 1-6,text,true,,698,198,6,6,http://localhost:8080/web/index.php/leave/viewMyLeaveList,86,0,1
1768076138157,49,3. View My Leave-1,200,OK,Thread Group 1-6,text,true,,3686,187,6,6,http://localhost:8080/web/index.php/auth/login,49,0,1
1768076138158,55,1. GET Login Page,200,OK,Thread Group 1-9,text,true,,3764,140,4,4,http://localhost:8080/web/index.php/auth/login,55,0,0
1768076138114,110,2. POST Login,200,OK,Thread Group 1-8,text,true,,4516,532,4,4,http://localhost:8080/web/index.php/auth/login,48,0,2
1768076138114,49,2. POST Login-0,302,Found,Thread Group 1-8,text,true,,698,345,4,4,http://localhost:8080/web/index.php/auth/validate,48,0,2
1768076138163,61,2. POST Login-1,200,OK,Thread Group 1-8,text,true,,3818,187,4,4,http://localhost:8080/web/index.php/auth/login,60,0,1
1768076138122,113,3. View My Leave,200,OK,Thread Group 1-3,text,true,,4377,385,4,4,http://localhost:8080/web/index.php/auth/login,71,0,1
1768076138122,71,3. View My Leave-0,302,Found,Thread Group 1-3,text,true,,698,198,4,4,http://localhost:8080/web/index.php/leave/viewMyLeaveList,71,0,1
1768076138193,42,3. View My Leave-1,200,OK,Thread Group 1-3,text,true,,3679,187,4,4,http://localhost:8080/web/index.php/auth/login,42,0,1
1768076138164,87,3. View My Leave,200,OK,Thread Group 1-7,text,true,,4387,385,3,3,http://localhost:8080/web/index.php/auth/login,51,0,1
1768076138164,51,3. View My Leave-0,302,Found,Thread Group 1-7,text,true,,698,198,3,3,http://localhost:8080/web/index.php/leave/viewMyLeaveList,51,0,1
1768076138215,36,3. View My Leave-1,200,OK,Thread Group 1-7,text,true,,3689,187,3,3,http://localhost:8080/web/index.php/auth/login,36,0,1
1768076138215,67,2. POST Login,200,OK,Thread Group 1-9,text,true,,4525,536,3,3,http://localhost:8080/web/index.php/auth/login,31,0,1
1768076138215,32,2. POST Login-0,302,Found,Thread Group 1-9,text,true,,698,349,3,3,http://localhost:8080/web/index.php/auth/validate,31,0,1
1768076138247,35,2. POST Login-1,200,OK,Thread Group 1-9,text,true,,3827,187,3,3,http://localhost:8080/web/index.php/auth/login,34,0,1
1768076138225,63,3. View My Leave,200,OK,Thread Group 1-8,text,true,,4391,385,3,3,http://localhost:8080/web/index.php/auth/login,29,0,0
1768076138225,29,3. View My Leave-0,302,Found,Thread Group 1-8,text,true,,698,198,3,3,http://localhost:8080/web/index.php/leave/viewMyLeaveList,29,0,0
1768076138255,33,3. View My Leave-1,200,OK,Thread Group 1-8,text,true,,3693,187,3,3,http://localhost:8080/web/index.php/auth/login,33,0,0
1768076138256,33,1. GET Login Page,200,OK,Thread Group 1-10,text,true,,3761,140,3,3,http://localhost:8080/web/index.php/auth/login,33,0,1
1768076138282,60,3. View My Leave,200,OK,Thread Group 1-9,text,true,,4392,385,2,2,http://localhost:8080/web/index.php/auth/login,27,0,1
1768076138282,27,3. View My Leave-0,302,Found,Thread Group 1-9,text,true,,698,198,2,2,http://localhost:8080/web/index.php/leave/viewMyLeaveList,27,0,1
1768076138310,32,3. View My Leave-1,200,OK,Thread Group 1-9,text,true,,3694,187,2,2,http://localhost:8080/web/index.php/auth/login,32,0,0
1768076138290,63,2. POST Login,200,OK,Thread Group 1-10,text,true,,4523,532,1,1,http://localhost:8080/web/index.php/auth/login,28,0,1
1768076138290,28,2. POST Login-0,302,Found,Thread Group 1-10,text,true,,698,345,1,1,http://localhost:8080/web/index.php/auth/validate,28,0,1
1768076138318,35,2. POST Login-1,200,OK,Thread Group 1-10,text,true,,3825,187,1,1,http://localhost:8080/web/index.php/auth/login,34,0,1
1768076138357,34,1. GET Login Page,200,OK,Thread Group 1-11,text,true,,3778,140,2,2,http://localhost:8080/web/index.php/auth/login,34,0,0
1768076138353,63,3. View My Leave,200,OK,Thread Group 1-10,text,true,,4386,385,2,2,http://localhost:8080/web/index.php/auth/login,27,0,1
1768076138353,27,3. View My Leave-0,302,Found,Thread Group 1-10,text,true,,698,198,2,2,http://localhost:8080/web/index.php/leave/viewMyLeaveList,27,0,1
1768076138380,36,3. View My Leave-1,200,OK,Thread Group 1-10,text,true,,3688,187,2,2,http://localhost:8080/web/index.php/auth/login,36,0,1
1768076138392,61,2. POST Login,200,OK,Thread Group 1-11,text,true,,4528,534,1,1,http://localhost:8080/web/index.php/auth/login,28,0,1
1768076138392,28,2. POST Login-0,302,Found,Thread Group 1-11,text,true,,698,347,1,1,http://localhost:8080/web/index.php/auth/validate,28,0,1
1768076138421,32,2. POST Login-1,200,OK,Thread Group 1-11,text,true,,3830,187,1,1,http://localhost:8080/web/index.php/auth/login,31,0,0
1768076138455,35,1. GET Login Page,200,OK,Thread Group 1-12,text,true,,3759,140,2,2,http://localhost:8080/web/index.php/auth/login,35,0,1
1768076138454,61,3. View My Leave,200,OK,Thread Group 1-11,text,true,,4384,385,2,2,http://localhost:8080/web/index.php/auth/login,26,0,0
1768076138454,26,3. View My Leave-0,302,Found,Thread Group 1-11,text,true,,698,198,2,2,http://localhost:8080/web/index.php/leave/viewMyLeaveList,26,0,0
1768076138481,34,3. View My Leave-1,200,OK,Thread Group 1-11,text,true,,3686,187,2,2,http://localhost:8080/web/index.php/auth/login,34,0,0
1768076138492,63,2. POST Login,200,OK,Thread Group 1-12,text,true,,4533,534,2,2,http://localhost:8080/web/index.php/auth/login,28,0,0
1768076138492,28,2. POST Login-0,302,Found,Thread Group 1-12,text,true,,698,347,2,2,http://localhost:8080/web/index.php/auth/validate,28,0,0
1768076138520,35,2. POST Login-1,200,OK,Thread Group 1-12,text,true,,3835,187,2,2,http://localhost:8080/web/index.php/auth/login,35,0,1
1768076138556,35,1. GET Login Page,200,OK,Thread Group 1-13,text,true,,3776,140,2,2,http://localhost:8080/web/index.php/auth/login,35,0,1
1768076138556,64,3. View My Leave,200,OK,Thread Group 1-12,text,true,,4374,385,2,2,http://localhost:8080/web/index.php/auth/login,28,0,1
1768076138556,29,3. View My Leave-0,302,Found,Thread Group 1-12,text,true,,698,198,2,2,http://localhost:8080/web/index.php/leave/viewMyLeaveList,28,0,1
1768076138585,35,3. View My Leave-1,200,OK,Thread Group 1-12,text,true,,3676,187,2,2,http://localhost:8080/web/index.php/auth/login,35,0,1
1768076138593,62,2. POST Login,200,OK,Thread Group 1-13,text,true,,4505,529,2,2,http://localhost:8080/web/index.php/auth/login,27,0,0
1768076138593,27,2. POST Login-0,302,Found,Thread Group 1-13,text,true,,698,342,2,2,http://localhost:8080/web/index.php/auth/validate,27,0,0
1768076138621,34,2. POST Login-1,200,OK,Thread Group 1-13,text,true,,3807,187,2,2,http://localhost:8080/web/index.php/auth/login,34,0,0
1768076138656,36,1. GET Login Page,200,OK,Thread Group 1-14,text,true,,3786,140,2,2,http://localhost:8080/web/index.php/auth/login,36,0,0
1768076138656,64,3. View My Leave,200,OK,Thread Group 1-13,text,true,,4396,385,2,2,http://localhost:8080/web/index.php/auth/login,30,0,0
1768076138656,30,3. View My Leave-0,302,Found,Thread Group 1-13,text,true,,698,198,2,2,http://localhost:8080/web/index.php/leave/viewMyLeaveList,30,0,0
1768076138687,33,3. View My Leave-1,200,OK,Thread Group 1-13,text,true,,3698,187,2,2,http://localhost:8080/web/index.php/auth/login,32,0,0
1768076138693,61,2. POST Login,200,OK,Thread Group 1-14,text,true,,4509,532,1,1,http://localhost:8080/web/index.php/auth/login,28,0,1
1768076138693,28,2. POST Login-0,302,Found,Thread Group 1-14,text,true,,698,345,1,1,http://localhost:8080/web/index.php/auth/validate,28,0,1
1768076138721,33,2. POST Login-1,200,OK,Thread Group 1-14,text,true,,3811,187,1,1,http://localhost:8080/web/index.php/auth/login,33,0,1
1768076138757,34,1. GET Login Page,200,OK,Thread Group 1-15,text,true,,3778,140,2,2,http://localhost:8080/web/index.php/auth/login,34,0,0
1768076138755,64,3. View My Leave,200,OK,Thread Group 1-14,text,true,,4394,385,2,2,http://localhost:8080/web/index.php/auth/login,27,0,1
1768076138755,27,3. View My Leave-0,302,Found,Thread Group 1-14,text,true,,698,198,2,2,http://localhost:8080/web/index.php/leave/viewMyLeaveList,27,0,1
1768076138783,36,3. View My Leave-1,200,OK,Thread Group 1-14,text,true,,3696,187,2,2,http://localhost:8080/web/index.php/auth/login,36,0,0
1768076138793,64,2. POST Login,200,OK,Thread Group 1-15,text,true,,4520,534,2,2,http://localhost:8080/web/index.php/auth/login,29,0,0
1768076138793,30,2. POST Login-0,302,Found,Thread Group 1-15,text,true,,698,347,2,2,http://localhost:8080/web/index.php/auth/validate,29,0,0
1768076138823,34,2. POST Login-1,200,OK,Thread Group 1-15,text,true,,3822,187,2,2,http://localhost:8080/web/index.php/auth/login,34,0,1
1768076138857,36,1. GET Login Page,200,OK,Thread Group 1-16,text,true,,3777,140,2,2,http://localhost:8080/web/index.php/auth/login,36,0,1
1768076138858,63,3. View My Leave,200,OK,Thread Group 1-15,text,true,,4371,385,2,2,http://localhost:8080/web/index.php/auth/login,27,0,1
1768076138858,27,3. View My Leave-0,302,Found,Thread Group 1-15,text,true,,698,198,2,2,http://localhost:8080/web/index.php/leave/viewMyLeaveList,27,0,1
1768076138886,35,3. View My Leave-1,200,OK,Thread Group 1-15,text,true,,3673,187,2,2,http://localhost:8080/web/index.php/auth/login,34,0,0
1768076138894,63,2. POST Login,200,OK,Thread Group 1-16,text,true,,4512,536,2,2,http://localhost:8080/web/index.php/auth/login,28,0,1
1768076138894,28,2. POST Login-0,302,Found,Thread Group 1-16,text,true,,698,349,2,2,http://localhost:8080/web/index.php/auth/validate,28,0,1
1768076138923,34,2. POST Login-1,200,OK,Thread Group 1-16,text,true,,3814,187,2,2,http://localhost:8080/web/index.php/auth/login,34,0,0
1768076138956,37,1. GET Login Page,200,OK,Thread Group 1-17,text,true,,3769,140,2,2,http://localhost:8080/web/index.php/auth/login,37,0,1
1768076138958,64,3. View My Leave,200,OK,Thread Group 1-16,text,true,,4401,385,2,2,http://localhost:8080/web/index.php/auth/login,27,0,0
1768076138958,27,3. View My Leave-0,302,Found,Thread Group 1-16,text,true,,698,198,2,2,http://localhost:8080/web/index.php/leave/viewMyLeaveList,27,0,0
1768076138985,37,3. View My Leave-1,200,OK,Thread Group 1-16,text,true,,3703,187,2,2,http://localhost:8080/web/index.php/auth/login,36,0,1
1768076138995,62,2. POST Login,200,OK,Thread Group 1-17,text,true,,4516,532,2,2,http://localhost:8080/web/index.php/auth/login,27,0,1
1768076138995,27,2. POST Login-0,302,Found,Thread Group 1-17,text,true,,698,345,2,2,http://localhost:8080/web/index.php/auth/validate,27,0,1
1768076139022,35,2. POST Login-1,200,OK,Thread Group 1-17,text,true,,3818,187,2,2,http://localhost:8080/web/index.php/auth/login,35,0,1
1768076139055,35,1. GET Login Page,200,OK,Thread Group 1-18,text,true,,3785,140,2,2,http://localhost:8080/web/index.php/auth/login,35,0,1
1768076139058,64,3. View My Leave,200,OK,Thread Group 1-17,text,true,,4383,385,2,2,http://localhost:8080/web/index.php/auth/login,27,0,0
1768076139058,27,3. View My Leave-0,302,Found,Thread Group 1-17,text,true,,698,198,2,2,http://localhost:8080/web/index.php/leave/viewMyLeaveList,27,0,0
1768076139086,36,3. View My Leave-1,200,OK,Thread Group 1-17,text,true,,3685,187,2,2,http://localhost:8080/web/index.php/auth/login,36,0,1
1768076139091,62,2. POST Login,200,OK,Thread Group 1-18,text,true,,4505,532,1,1,http://localhost:8080/web/index.php/auth/login,27,0,1
1768076139091,27,2. POST Login-0,302,Found,Thread Group 1-18,text,true,,698,345,1,1,http://localhost:8080/web/index.php/auth/validate,27,0,1
1768076139118,35,2. POST Login-1,200,OK,Thread Group 1-18,text,true,,3807,187,1,1,http://localhost:8080/web/index.php/auth/login,35,0,1
1768076139155,36,1. GET Login Page,200,OK,Thread Group 1-19,text,true,,3767,140,2,2,http://localhost:8080/web/index.php/auth/login,36,0,1
1768076139153,67,3. View My Leave,200,OK,Thread Group 1-18,text,true,,4383,385,2,2,http://localhost:8080/web/index.php/auth/login,29,0,1
1768076139153,29,3. View My Leave-0,302,Found,Thread Group 1-18,text,true,,698,198,2,2,http://localhost:8080/web/index.php/leave/viewMyLeaveList,29,0,1
1768076139182,38,3. View My Leave-1,200,OK,Thread Group 1-18,text,true,,3685,187,2,2,http://localhost:8080/web/index.php/auth/login,38,0,1
1768076139193,62,2. POST Login,200,OK,Thread Group 1-19,text,true,,4509,535,1,1,http://localhost:8080/web/index.php/auth/login,28,0,0
1768076139193,28,2. POST Login-0,302,Found,Thread Group 1-19,text,true,,698,348,1,1,http://localhost:8080/web/index.php/auth/validate,28,0,0
1768076139221,34,2. POST Login-1,200,OK,Thread Group 1-19,text,true,,3811,187,1,1,http://localhost:8080/web/index.php/auth/login,34,0,1
1768076139256,34,1. GET Login Page,200,OK,Thread Group 1-20,text,true,,3789,140,2,2,http://localhost:8080/web/index.php/auth/login,34,0,1
1768076139255,65,3. View My Leave,200,OK,Thread Group 1-19,text,true,,4402,385,2,2,http://localhost:8080/web/index.php/auth/login,28,0,1
1768076139255,28,3. View My Leave-0,302,Found,Thread Group 1-19,text,true,,698,198,2,2,http://localhost:8080/web/index.php/leave/viewMyLeaveList,28,0,1
1768076139283,37,3. View My Leave-1,200,OK,Thread Group 1-19,text,true,,3704,187,2,2,http://localhost:8080/web/index.php/auth/login,37,0,1
1768076139291,63,2. POST Login,200,OK,Thread Group 1-20,text,true,,4524,532,1,1,http://localhost:8080/web/index.php/auth/login,29,0,0
1768076139291,29,2. POST Login-0,302,Found,Thread Group 1-20,text,true,,698,345,1,1,http://localhost:8080/web/index.php/auth/validate,29,0,0
1768076139321,33,2. POST Login-1,200,OK,Thread Group 1-20,text,true,,3826,187,1,1,http://localhost:8080/web/index.php/auth/login,33,0,0
1768076139356,39,1. GET Login Page,200,OK,Thread Group 1-21,text,true,,3767,140,2,2,http://localhost:8080/web/index.php/auth/login,39,0,1
1768076139355,63,3. View My Leave,200,OK,Thread Group 1-20,text,true,,4388,385,2,2,http://localhost:8080/web/index.php/auth/login,28,0,0
1768076139355,28,3. View My Leave-0,302,Found,Thread Group 1-20,text,true,,698,198,2,2,http://localhost:8080/web/index.php/leave/viewMyLeaveList,28,0,0
1768076139383,35,3. View My Leave-1,200,OK,Thread Group 1-20,text,true,,3690,187,2,2,http://localhost:8080/web/index.php/auth/login,35,0,1
1768076139396,66,2. POST Login,200,OK,Thread Group 1-21,text,true,,4510,534,2,2,http://localhost:8080/web/index.php/auth/login,31,0,1
1768076139396,32,2. POST Login-0,302,Found,Thread Group 1-21,text,true,,698,347,2,2,http://localhost:8080/web/index.php/auth/validate,31,0,1
1768076139428,34,2. POST Login-1,200,OK,Thread Group 1-21,text,true,,3812,187,2,2,http://localhost:8080/web/index.php/auth/login,33,0,0
1768076139456,35,1. GET Login Page,200,OK,Thread Group 1-22,text,true,,3761,140,2,2,http://localhost:8080/web/index.php/auth/login,35,0,0
1768076139462,64,3. View My Leave,200,OK,Thread Group 1-21,text,true,,4383,385,2,2,http://localhost:8080/web/index.php/auth/login,28,0,1
1768076139462,28,3. View My Leave-0,302,Found,Thread Group 1-21,text,true,,698,198,2,2,http://localhost:8080/web/index.php/leave/viewMyLeaveList,28,0,1
1768076139490,36,3. View My Leave-1,200,OK,Thread Group 1-21,text,true,,3685,187,2,2,http://localhost:8080/web/index.php/auth/login,36,0,1
1768076139493,63,2. POST Login,200,OK,Thread Group 1-22,text,true,,4517,532,2,2,http://localhost:8080/web/index.php/auth/login,27,0,1
1768076139493,28,2. POST Login-0,302,Found,Thread Group 1-22,text,true,,698,345,2,2,http://localhost:8080/web/index.php/auth/validate,27,0,1
1768076139521,35,2. POST Login-1,200,OK,Thread Group 1-22,text,true,,3819,187,2,2,http://localhost:8080/web/index.php/auth/login,35,0,1
1768076139556,35,1. GET Login Page,200,OK,Thread Group 1-23,text,true,,3763,140,2,2,http://localhost:8080/web/index.php/auth/login,35,0,1
1768076139557,62,3. View My Leave,200,OK,Thread Group 1-22,text,true,,4399,385,2,2,http://localhost:8080/web/index.php/auth/login,27,0,1
1768076139557,27,3. View My Leave-0,302,Found,Thread Group 1-22,text,true,,698,198,2,2,http://localhost:8080/web/index.php/leave/viewMyLeaveList,27,0,1
1768076139584,35,3. View My Leave-1,200,OK,Thread Group 1-22,text,true,,3701,187,2,2,http://localhost:8080/web/index.php/auth/login,35,0,1
1768076139592,62,2. POST Login,200,OK,Thread Group 1-23,text,true,,4527,532,1,1,http://localhost:8080/web/index.php/auth/login,27,0,1
1768076139592,28,2. POST Login-0,302,Found,Thread Group 1-23,text,true,,698,345,1,1,http://localhost:8080/web/index.php/auth/validate,27,0,1
1768076139620,34,2. POST Login-1,200,OK,Thread Group 1-23,text,true,,3829,187,1,1,http://localhost:8080/web/index.php/auth/login,33,0,1
1768076139657,46,1. GET Login Page,200,OK,Thread Group 1-24,text,true,,3774,140,2,2,http://localhost:8080/web/index.php/auth/login,45,0,1
1768076139655,73,3. View My Leave,200,OK,Thread Group 1-23,text,true,,4402,385,2,2,http://localhost:8080/web/index.php/auth/login,38,0,0
1768076139655,39,3. View My Leave-0,302,Found,Thread Group 1-23,text,true,,698,198,2,2,http://localhost:8080/web/index.php/leave/viewMyLeaveList,38,0,0
1768076139694,34,3. View My Leave-1,200,OK,Thread Group 1-23,text,true,,3704,187,2,2,http://localhost:8080/web/index.php/auth/login,34,0,0
1768076139704,65,2. POST Login,200,OK,Thread Group 1-24,text,true,,4504,534,2,2,http://localhost:8080/web/index.php/auth/login,29,0,1
1768076139704,29,2. POST Login-0,302,Found,Thread Group 1-24,text,true,,698,347,2,2,http://localhost:8080/web/index.php/auth/validate,29,0,1
1768076139734,35,2. POST Login-1,200,OK,Thread Group 1-24,text,true,,3806,187,2,2,http://localhost:8080/web/index.php/auth/login,35,0,0
1768076139758,36,1. GET Login Page,200,OK,Thread Group 1-25,text,true,,3767,140,2,2,http://localhost:8080/web/index.php/auth/login,36,0,1
1768076139770,63,3. View My Leave,200,OK,Thread Group 1-24,text,true,,4381,385,2,2,http://localhost:8080/web/index.php/auth/login,28,0,0
1768076139770,28,3. View My Leave-0,302,Found,Thread Group 1-24,text,true,,698,198,2,2,http://localhost:8080/web/index.php/leave/viewMyLeaveList,28,0,0
1768076139798,35,3. View My Leave-1,200,OK,Thread Group 1-24,text,true,,3683,187,2,2,http://localhost:8080/web/index.php/auth/login,35,0,1
1768076139796,65,2. POST Login,200,OK,Thread Group 1-25,text,true,,4508,532,2,2,http://localhost:8080/web/index.php/auth/login,29,0,0
1768076139796,29,2. POST Login-0,302,Found,Thread Group 1-25,text,true,,698,345,2,2,http://localhost:8080/web/index.php/auth/validate,29,0,0
1768076139825,36,2. POST Login-1,200,OK,Thread Group 1-25,text,true,,3810,187,2,2,http://localhost:8080/web/index.php/auth/login,36,0,1
1768076139856,34,1. GET Login Page,200,OK,Thread Group 1-26,text,true,,3774,140,2,2,http://localhost:8080/web/index.php/auth/login,34,0,1
1768076139862,62,3. View My Leave,200,OK,Thread Group 1-25,text,true,,4378,385,2,2,http://localhost:8080/web/index.php/auth/login,27,0,1
1768076139862,27,3. View My Leave-0,302,Found,Thread Group 1-25,text,true,,698,198,2,2,http://localhost:8080/web/index.php/leave/viewMyLeaveList,27,0,1
1768076139889,35,3. View My Leave-1,200,OK,Thread Group 1-25,text,true,,3680,187,2,2,http://localhost:8080/web/index.php/auth/login,35,0,1
1768076139891,62,2. POST Login,200,OK,Thread Group 1-26,text,true,,4504,534,1,1,http://localhost:8080/web/index.php/auth/login,28,0,1
1768076139891,28,2. POST Login-0,302,Found,Thread Group 1-26,text,true,,698,347,1,1,http://localhost:8080/web/index.php/auth/validate,28,0,1
1768076139919,34,2. POST Login-1,200,OK,Thread Group 1-26,text,true,,3806,187,1,1,http://localhost:8080/web/index.php/auth/login,34,0,1
1768076139956,36,1. GET Login Page,200,OK,Thread Group 1-27,text,true,,3763,140,2,2,http://localhost:8080/web/index.php/auth/login,35,0,1
1768076139954,64,3. View My Leave,200,OK,Thread Group 1-26,text,true,,4396,385,2,2,http://localhost:8080/web/index.php/auth/login,28,0,1
1768076139954,28,3. View My Leave-0,302,Found,Thread Group 1-26,text,true,,698,198,2,2,http://localhost:8080/web/index.php/leave/viewMyLeaveList,28,0,1
1768076139982,36,3. View My Leave-1,200,OK,Thread Group 1-26,text,true,,3698,187,2,2,http://localhost:8080/web/index.php/auth/login,36,0,1
1768076139993,77,2. POST Login,200,OK,Thread Group 1-27,text,true,,4507,534,2,2,http://localhost:8080/web/index.php/auth/login,40,0,0
1768076139993,41,2. POST Login-0,302,Found,Thread Group 1-27,text,true,,698,347,2,2,http://localhost:8080/web/index.php/auth/validate,40,0,0
1768076140034,36,2. POST Login-1,200,OK,Thread Group 1-27,text,true,,3809,187,2,2,http://localhost:8080/web/index.php/auth/login,35,0,0
1768076140057,36,1. GET Login Page,200,OK,Thread Group 1-28,text,true,,3764,140,2,2,http://localhost:8080/web/index.php/auth/login,36,0,1
1768076140070,62,3. View My Leave,200,OK,Thread Group 1-27,text,true,,4401,385,2,2,http://localhost:8080/web/index.php/auth/login,27,0,1
1768076140070,28,3. View My Leave-0,302,Found,Thread Group 1-27,text,true,,698,198,2,2,http://localhost:8080/web/index.php/leave/viewMyLeaveList,27,0,1
1768076140098,34,3. View My Leave-1,200,OK,Thread Group 1-27,text,true,,3703,187,2,2,http://localhost:8080/web/index.php/auth/login,33,0,0
1768076140094,63,2. POST Login,200,OK,Thread Group 1-28,text,true,,4528,534,2,2,http://localhost:8080/web/index.php/auth/login,29,0,1
